ts_code,freq,quantile,pct_gain_1p,pct_gain_2p,pct_gain_3p,pct_gain_5p,pct_loss_1p,pct_loss_2p,pct_loss_3p,pct_loss_5p,top_or_bottom,period
605118.SH,D,0.9,20.132,31.33,49.949,66.266,-1.373,-2.07,-3.123,-4.528,T,34
605122.SH,D,0.1,0.53,1.09,1.21,1.602,-14.928,-21.858,-29.012,-36.778,B,34
605122.SH,D,0.25,1.86,2.64,5.34,6.42,-8.96,-14.82,-18.56,-27.1,B,34
605122.SH,D,0.5,5.78,7.93,9.95,12.93,-4.77,-8.01,-10.09,-13.9,B,34
605122.SH,D,0.75,9.99,14.64,15.79,19.57,-1.01,-3.43,-5.28,-8.27,B,34
605122.SH,D,0.9,16.896,22.346,27.964,31.75,0,-0.064,-1.456,-3.172,B,34
605122.SH,D,0.1,0,0,0,0,-19.098,-23.645,-31.287,-38.416,T,34
605122.SH,D,0.25,0,0.61,1.85,3.53,-10.7475,-16.8375,-20.3775,-27.6775,T,34
605122.SH,D,0.5,2.8,5.05,7.475,10.3,-6.71,-10.215,-11.945,-16.29,T,34
605122.SH,D,0.75,7.8875,12.2475,13.4375,16.685,-2.9525,-5.8775,-7.765,-10.0475,T,34
605122.SH,D,0.9,13.575,17.868,20.969,23.893,-0.895,-2.445,-4.057,-7.179,T,34
605123.SH,D,0.1,0.529,1.407,1.822,2.079,-15.259,-22.603,-30.543,-35.07,B,34
605123.SH,D,0.25,3.2425,4.75,5.0825,5.2375,-11.0375,-15.24,-18.8825,-29.5825,B,34
605123.SH,D,0.5,7.005,10.1,13.08,14.1,-6.135,-10.325,-12.3,-15.86,B,34
605123.SH,D,0.75,15.5625,21.075,27.675,33.2575,-1.5475,-3.3575,-6.605,-8.6075,B,34
605123.SH,D,0.9,23.904,37.037,46.093,63.597,0,-0.16,-0.891,-1.348,B,34
605123.SH,D,0.1,0,0,0,0,-17.67,-26.108,-32.147,-37.905,T,34
605123.SH,D,0.25,0.4475,1.4975,2.2525,2.5525,-13.9875,-18.36,-22.7025,-31.83,T,34
605123.SH,D,0.5,3.49,6.305,7.86,9.15,-8.755,-12.795,-15.435,-20.345,T,34
605123.SH,D,0.75,9.7775,14.6125,22.275,27.9675,-4.09,-6.155,-9.4425,-11.1175,T,34
605123.SH,D,0.9,17.214,32.439,39.846,56.155,-1.311,-2.791,-3.329,-3.465,T,34
605128.SH,D,0.1,1.054,1.984,2.778,6.484,-17.268,-27.608,-34.868,-37.406,B,34
605128.SH,D,0.25,3.5,5.85,9.05,17.11,-10.76,-17.27,-22.68,-27.74,B,34
605128.SH,D,0.5,9.43,13.54,23.25,35.47,-4.65,-7.54,-8.88,-14.49,B,34
605128.SH,D,0.75,18.76,32.25,40.7,54.52,-1.16,-1.84,-2.11,-4.88,B,34
605128.SH,D,0.9,35.366,59.232,68.592,81.39,0,0,0,-0.276,B,34
605128.SH,D,0.1,0,0,0.254,1.912,-22.858,-30.546,-37.22,-41.088,T,34
605128.SH,D,0.25,0.41,2.065,4.925,11.23,-14.73,-21.09,-26.35,-31.05,T,34
605128.SH,D,0.5,4.71,9.28,17.51,26.58,-7.68,-11.15,-12.77,-18.73,T,34
605128.SH,D,0.75,14.31,25.095,35.27,43.81,-3.79,-4.375,-4.87,-8.085,T,34
605128.SH,D,0.9,26.348,48.926,55.608,71.464,-1.302,-1.534,-1.614,-3.202,T,34
605133.SH,D,0.1,1.12,1.57,1.72,3.6,-19.36,-28.56,-36.89,-44.03,B,34
605133.SH,D,0.25,3.01,4.39,5.38,10.83,-12.59,-18.49,-22.74,-28.24,B,34
605133.SH,D,0.5,8.49,11.9,17.82,28.22,-6.5,-9.89,-14.15,-19.88,B,34
605133.SH,D,0.75,19.58,30.28,42.82,60.34,-1.91,-3.85,-4.81,-6.59,B,34
605133.SH,D,0.9,30.88,59.64,66.95,86.52,0,0,0,-0.4,B,34
605133.SH,D,0.1,0,0,0,0.138,-22.86,-30.878,-38.006,-45.334,T,34
605133.SH,D,0.25,0,1.015,2.32,7.695,-16.13,-20.615,-26.965,-31.27,T,34
605133.SH,D,0.5,4.26,8.35,15.13,25.3,-9.28,-12.74,-15.02,-21.43,T,34
605133.SH,D,0.75,14.66,28.2,41.65,57.21,-5.005,-6.605,-7.75,-8.6,T,34
605133.SH,D,0.9,28.232,53.216,61.28,85.114,-2.208,-3,-3.564,-4.568,T,34
605136.SH,D,0.1,0.994,1.175,1.316,1.644,-21.041,-30.947,-35.645,-41.728,B,34
605136.SH,D,0.25,2.7025,3.385,3.7675,4.085,-14.13,-21.86,-27.4475,-34.4925,B,34
605136.SH,D,0.5,6.59,8.45,9.89,10.885,-6.84,-12.76,-18.145,-24.77,B,34
605136.SH,D,0.75,13.4275,17.4625,20.555,24.865,-2.1125,-5.4475,-6.775,-12.945,B,34
605136.SH,D,0.9,20.564,29.673,35.379,47.36,0,-0.782,-1.496,-3.542,B,34
605136.SH,D,0.1,0,0,0,0,-24.058,-32.132,-36.94,-43.398,T,34
605136.SH,D,0.25,0.13,0.7,0.84,1.43,-17.59,-23.46,-29.24,-37.85,T,34
605136.SH,D,0.5,3.33,5.32,6.1,7.31,-9.63,-14.3,-19.39,-27.85,T,34
605136.SH,D,0.75,9.64,14.21,16.26,21.16,-5.46,-8.2,-10.42,-15.96,T,34
605136.SH,D,0.9,16.276,25.37,31.268,39.816,-2.326,-4.332,-4.552,-6.386,T,34
605138.SH,D,0.1,0.625,1.11,1.335,1.545,-13.95,-20.215,-25.08,-38.055,B,34
605138.SH,D,0.25,2.08,3.065,3.69,3.9425,-8.8125,-13.2825,-17.12,-22.02,B,34
605138.SH,D,0.5,5.315,8.25,12.44,12.565,-4.83,-7.745,-10.335,-14.85,B,34
605138.SH,D,0.75,12.52,18.965,21.14,24.49,-1.29,-2.94,-4.4125,-7.5575,B,34
605138.SH,D,0.9,21.415,35.17,36.78,38.46,0,-0.685,-0.885,-1.6,B,34
605138.SH,D,0.1,0,0,0,0.372,-18.192,-23.226,-27.732,-40.03,T,34
605138.SH,D,0.25,0.17,1.78,3,3.19,-11.48,-15.51,-18.12,-22.65,T,34
605138.SH,D,0.5,3.44,6.4,9.35,9.67,-6.46,-9.81,-11.78,-16.28,T,34
605138.SH,D,0.75,8.99,14.85,17.75,20.85,-2.77,-4.7,-6.14,-10.64,T,34
605138.SH,D,0.9,17.038,31.19,32.514,33.3,-0.552,-1.296,-2.328,-3.254,T,34
605151.SH,D,0.1,0.188,1.12,1.522,2.822,-13.802,-18.358,-24.344,-29.41,B,34
605151.SH,D,0.25,2.42,4.28,4.99,7.07,-8.13,-13.14,-15.22,-17.29,B,34
605151.SH,D,0.5,6.14,9.12,12.11,16.42,-4.55,-7.05,-8.94,-10.65,B,34
605151.SH,D,0.75,12.99,16.8,19.91,28.47,-1.17,-2.6,-3.55,-5.7,B,34
605151.SH,D,0.9,19.392,24.198,34.344,42.048,0,0,0,-1.684,B,34
605151.SH,D,0.1,0,0,0,0,-17.34,-21.015,-26.06,-32.215,T,34
605151.SH,D,0.25,0.505,1.5475,2.22,3.0375,-11.6,-16.075,-18.1,-22.735,T,34
605151.SH,D,0.5,3.175,6.085,7.95,13.71,-6.495,-9.765,-11.64,-14.325,T,34
605151.SH,D,0.75,9.8925,14.59,18.3275,25.935,-3.0975,-4.415,-4.99,-8.03,T,34
605151.SH,D,0.9,14.52,21.075,27.025,38.235,-1.285,-1.95,-2.455,-3.925,T,34
605155.SH,D,0.1,0.65,1.285,2.05,5.265,-12.425,-16.275,-20.52,-31.385,B,34
605155.SH,D,0.25,2.5025,5.74,7.535,8.4225,-8.1375,-11.8175,-13.125,-17.2025,B,34
605155.SH,D,0.5,6.035,9.665,11.2,13.38,-4.165,-6.725,-7.83,-11.095,B,34
605155.SH,D,0.75,11.4025,14.59,16.63,20.595,-1.075,-2.39,-3.5175,-5.245,B,34
605155.SH,D,0.9,19.265,22.68,25.625,36.26,0,-0.16,-0.52,-1.215,B,34
605155.SH,D,0.1,0,0,0.4,2.65,-14.384,-19.374,-22.606,-33.734,T,34
605155.SH,D,0.25,0.515,2.835,4.39,5.81,-10.35,-13.41,-15.955,-19.395,T,34
605155.SH,D,0.5,3.89,7.77,9.96,12.06,-5.89,-8.79,-10.84,-12.33,T,34
605155.SH,D,0.75,8.135,12.73,16.15,20.245,-2.98,-4.005,-4.4,-5.955,T,34
605155.SH,D,0.9,16.466,22.554,24.322,32.966,-0.78,-1.71,-2.454,-2.89,T,34
605158.SH,D,0.1,0.715,1.388,1.464,2.404,-12.521,-19.847,-21.843,-25.894,B,34
605158.SH,D,0.25,2.3675,3.5325,4.7225,6.78,-8.69,-12.93,-16.1075,-19.41,B,34
605158.SH,D,0.5,5.955,9.47,10.55,14.79,-3.715,-6.89,-9.375,-13.575,B,34
605158.SH,D,0.75,10.45,17.8175,21.2825,25.69,-0.7725,-2.4975,-4.11,-6.695,B,34
605158.SH,D,0.9,19.701,24.787,38.164,44.687,0,0,-0.993,-1.925,B,34
605158.SH,D,0.1,0,0,0,0,-15.001,-20.31,-22.861,-25.917,T,34
605158.SH,D,0.25,0.415,1.99,2.9125,4.5425,-10.5325,-14.56,-18.18,-19.5825,T,34
605158.SH,D,0.5,4.125,7.505,9.865,14.245,-5.895,-8.435,-10.615,-13.395,T,34
605158.SH,D,0.75,8.5925,17.9975,21,24.2975,-2.6675,-3.91,-5.9725,-7.0175,T,34
605158.SH,D,0.9,16.889,24.817,38.337,42.3,-0.965,-1.666,-2.502,-3.198,T,34
605162.SH,D,0.1,0.555,0.857,1.82,2.454,-15.04,-22.115,-28.717,-42.544,B,34
605162.SH,D,0.25,2.3775,3.5875,4.7,6.0875,-9.7625,-14.62,-19.59,-25.035,B,34
605162.SH,D,0.5,5.975,8.81,12.675,17.015,-3.98,-8.675,-9.415,-12.525,B,34
605162.SH,D,0.75,15.8225,21.5575,25.665,30.91,-0.69,-1.7325,-3.8375,-6.365,B,34
605162.SH,D,0.9,26.489,33.155,37.91,39.759,0,0,-0.328,-1.466,B,34
605162.SH,D,0.1,0,0,0,0.238,-18.75,-26.876,-33.348,-43.746,T,34
605162.SH,D,0.25,0.06,1.39,2.59,4.345,-13.89,-17.835,-21.935,-27.575,T,34
605162.SH,D,0.5,3.18,6.4,10.55,13.98,-7.24,-9.98,-11.14,-14.62,T,34
605162.SH,D,0.75,10.565,22.1,24.75,28.68,-2.545,-3.845,-5.18,-7.965,T,34
605162.SH,D,0.9,23.234,31.46,36.722,38.752,-1.132,-1.29,-1.524,-2.828,T,34
605166.SH,D,0.1,0.555,1.17,1.275,1.37,-13.98,-20.61,-24.44,-29.87,B,34
605166.SH,D,0.25,1.91,2.7,3.8075,4.6275,-9.81,-15.7275,-20.325,-24.3,B,34
605166.SH,D,0.5,5.245,7.115,9.845,15.645,-5.38,-8.99,-10.88,-17.96,B,34
605166.SH,D,0.75,11.6025,18.1,23.25,29.8425,-1.2475,-3.065,-4.275,-5.915,B,34
605166.SH,D,0.9,19.49,30.85,38.32,45.86,0,0,-0.125,-1.235,B,34
605166.SH,D,0.1,0,0,0,0,-16.018,-23.582,-25.816,-31.046,T,34
605166.SH,D,0.25,0.3,1.255,2.095,3.71,-11.085,-17.595,-21.82,-25.81,T,34
605166.SH,D,0.5,3.08,5.06,7.61,13.31,-7.1,-9.97,-12.72,-18.86,T,34
605166.SH,D,0.75,10.31,17.08,19.975,26.36,-3.87,-5.085,-6.185,-8.325,T,34
605166.SH,D,0.9,17.696,30.916,40.104,46.798,-1.152,-1.492,-2.464,-3.042,T,34
605167.SH,D,0.1,1.008,1.786,2.596,4.784,-13.282,-21.83,-25.126,-27.71,B,34
605167.SH,D,0.25,2.58,5.14,6.51,10.12,-8.96,-12.41,-15.94,-21.93,B,34
605167.SH,D,0.5,7.07,10.19,12.71,19.23,-4.6,-7.34,-9.29,-11.01,B,34
605167.SH,D,0.75,14.23,19.33,23.11,30.48,-0.63,-1.63,-2.76,-4,B,34
605167.SH,D,0.9,20.98,32.77,39.622,41.486,0,0,0,-0.166,B,34
605167.SH,D,0.1,0,0,1.416,2.598,-15.714,-23.006,-27.41,-31.126,T,34
605167.SH,D,0.25,0.66,3.095,4.33,9.365,-10.94,-14.01,-17.045,-24.395,T,34
605167.SH,D,0.5,4.76,8.92,11.55,17.03,-5.95,-8.3,-9.73,-11.93,T,34
605167.SH,D,0.75,11.265,17.02,19.85,31.6,-2.32,-3.23,-3.53,-5.01,T,34
605167.SH,D,0.9,17.348,31.498,35.852,37.53,-0.358,-1.066,-1.066,-1.724,T,34
605168.SH,D,0.1,0.121,0.709,1.341,2.868,-20.345,-28.943,-34.774,-40.518,B,34
605168.SH,D,0.25,3.0125,3.9375,6.395,8.5175,-13.89,-22.51,-28.21,-34.89,B,34
605168.SH,D,0.5,8.175,12.605,15.395,19.77,-8.965,-14.86,-19.97,-25.285,B,34
605168.SH,D,0.75,19.1025,33.8775,42.5325,55.495,-1.9975,-4.72,-5.5325,-9.7475,B,34
605168.SH,D,0.9,33.136,48.124,62.676,88.268,0,-0.07,-0.524,-2.643,B,34
605168.SH,D,0.1,0,0,0,0,-23.102,-32.821,-36.9,-42.995,T,34
605168.SH,D,0.25,0.135,0.695,1.2125,4.2175,-18.1175,-26.3075,-30.6175,-36.8375,T,34
605168.SH,D,0.5,5.56,9.695,11.325,16.135,-12,-17.745,-23.645,-28.625,T,34
605168.SH,D,0.75,15.935,26.915,35.8725,50.19,-4.8725,-7.6125,-9.1125,-14.145,T,34
605168.SH,D,0.9,27.784,46.898,61.028,80.808,-1.654,-3.227,-3.544,-5.004,T,34
605169.SH,D,0.1,0.928,1.624,1.74,1.782,-13.64,-21.472,-32.348,-37.088,B,34
605169.SH,D,0.25,2.31,4.62,5.55,5.97,-9.39,-12.64,-15.16,-18.69,B,34
605169.SH,D,0.5,5.55,8.12,9.99,12.23,-3.35,-6.84,-9.63,-11.95,B,34
605169.SH,D,0.75,11.11,15.5,20.1,30.63,-0.92,-1.93,-3.04,-4.26,B,34
605169.SH,D,0.9,20.326,30.9,37.714,47.906,0,-0.198,-0.814,-1.21,B,34
605169.SH,D,0.1,0,0,0,0,-18.1,-28.276,-38.76,-40.422,T,34
605169.SH,D,0.25,0.38,1.26,1.68,2.16,-11.9,-16.35,-18.84,-23.23,T,34
605169.SH,D,0.5,3.38,5.61,6.97,8.88,-6.56,-9.03,-11.48,-13,T,34
605169.SH,D,0.75,8.88,13.73,19.59,28.14,-2.2,-3.58,-5.33,-7.39,T,34
605169.SH,D,0.9,20.472,29.376,38.422,45.842,-0.794,-1.46,-1.666,-2.182,T,34
605177.SH,D,0.1,0.813,1.433,1.828,2.506,-14.872,-23.47,-29.639,-39.095,B,34
605177.SH,D,0.25,2.67,3.7075,5.0475,6.1425,-9.5975,-14.68,-17.93,-24.8575,B,34
605177.SH,D,0.5,5.5,8.28,10.905,14.35,-4.935,-8.29,-11.575,-15.11,B,34
605177.SH,D,0.75,11.045,15.1175,20.4775,22.99,-1.3825,-2.71,-5.165,-8.5875,B,34
605177.SH,D,0.9,17.128,23.688,25.055,28.902,0,-0.137,-1.019,-2.102,B,34
605177.SH,D,0.1,0,0,0,0,-15.324,-22.71,-29.006,-38.422,T,34
605177.SH,D,0.25,0.46,1.145,2.49,3.925,-11.48,-15.39,-18.89,-25.71,T,34
605177.SH,D,0.5,3.48,5.05,8.36,12.44,-6.02,-10.4,-12.95,-15.15,T,34
605177.SH,D,0.75,9.325,13.27,18.845,21.255,-3.13,-4.35,-6.15,-10.23,T,34
605177.SH,D,0.9,14.65,22.728,24.51,28.488,-0.252,-1.458,-1.952,-3.232,T,34
605178.SH,D,0.1,0.442,0.857,1.872,2.145,-18.559,-24.771,-32.105,-44.684,B,34
605178.SH,D,0.25,2.7175,4.2075,5.5775,8.3575,-9.92,-19.31,-23.155,-28.6775,B,34
605178.SH,D,0.5,6.845,11.04,15.73,21.95,-4.895,-9.065,-11.23,-19.31,B,34
605178.SH,D,0.75,14.195,22.1425,29.595,39.48,-0.8125,-2.76,-4.9075,-6.5925,B,34
605178.SH,D,0.9,25.944,40.247,43.884,50.411,0,0,-0.11,-1.511,B,34
605178.SH,D,0.1,0,0,0,0.054,-22.098,-30.472,-34.444,-47.762,T,34
605178.SH,D,0.25,0.185,1.16,2.51,4.245,-13.8,-20.935,-27.03,-31.255,T,34
605178.SH,D,0.5,4.33,8.15,11.98,20.04,-7.62,-11.68,-14.76,-21.81,T,34
605178.SH,D,0.75,11.24,20.26,26.315,35.635,-3.465,-5.925,-7.34,-9.435,T,34
605178.SH,D,0.9,20.43,35.152,40.314,44.012,-0.808,-2.108,-2.894,-4.492,T,34
605179.SH,D,0.1,0.718,1.376,1.498,2.504,-14.99,-20.966,-23.904,-27.746,B,34
605179.SH,D,0.25,2.605,3.4,4.725,8.785,-9.48,-13.45,-15.79,-22.82,B,34
605179.SH,D,0.5,6.96,10.09,14.19,18.42,-3.98,-7.69,-10.89,-13.9,B,34
605179.SH,D,0.75,16.375,25.545,27.395,35.015,-0.96,-2.815,-4.665,-9.825,B,34
605179.SH,D,0.9,27.402,35.846,46.338,206.048,0,0,-0.804,-1.602,B,34
605179.SH,D,0.1,0,0,0,0.196,-18.336,-24.28,-28.306,-31.778,T,34
605179.SH,D,0.25,0.255,1.35,2.605,5.09,-12.645,-16.765,-20.465,-24.815,T,34
605179.SH,D,0.5,4.61,7.24,11.21,17.29,-6.97,-9.91,-12.86,-17.55,T,34
605179.SH,D,0.75,13.69,22.005,24.605,30.475,-3.255,-4.565,-7.645,-11.035,T,34
605179.SH,D,0.9,24.616,33.746,47.222,138.42,-1.494,-1.864,-3.62,-4.952,T,34
605180.SH,D,0.1,0.31,1.56,2.04,2.4,-14.06,-20.84,-29.65,-43.87,B,34
605180.SH,D,0.25,2.06,3.65,6.955,8.125,-10.39,-16.25,-18.49,-26.285,B,34
605180.SH,D,0.5,6.28,11.19,15.32,17.72,-4.89,-8.72,-12.21,-16.69,B,34
605180.SH,D,0.75,12.5,21.475,24.435,31.055,-1.4,-3.555,-4.85,-7.26,B,34
605180.SH,D,0.9,22.82,28.41,35.39,56.11,0,0,0,-0.64,B,34
605180.SH,D,0.1,0,0,0.192,0.642,-17.254,-26.538,-30.944,-44.062,T,34
605180.SH,D,0.25,0.575,1.675,3.735,4.78,-12.835,-18.585,-21.955,-30.46,T,34
605180.SH,D,0.5,3.39,6.91,13.22,15.84,-7.77,-10.91,-12.44,-18.59,T,34
605180.SH,D,0.75,10.025,17.97,20.865,27.855,-3.165,-4.6,-5.56,-7.865,T,34
605180.SH,D,0.9,20.138,25.132,30.426,45.876,-1.61,-2.454,-2.812,-2.98,T,34
605183.SH,D,0.1,0.856,1.11,1.294,1.912,-12.425,-18.893,-21.417,-27.364,B,34
605183.SH,D,0.25,2.0275,2.81,3.08,6.0175,-9.26,-12.7075,-16.165,-19.65,B,34
605183.SH,D,0.5,6.06,8.815,12.385,18.665,-4.97,-6.905,-9.11,-11.97,B,34
605183.SH,D,0.75,12.7625,21.0625,25.5,30.69,-1.0075,-2.17,-3.1275,-4.2875,B,34
605183.SH,D,0.9,21.316,30.944,35.277,38.02,0,0,0,-0.36,B,34
605183.SH,D,0.1,0,0,0.018,0.534,-15.468,-21.999,-23.82,-29.52,T,34
605183.SH,D,0.25,0.62,1.095,1.5,2.6075,-11.26,-14.5625,-19.2825,-22.24,T,34
605183.SH,D,0.5,3.265,5.04,5.84,13.63,-6.755,-9.89,-11.455,-13.48,T,34
605183.SH,D,0.75,8.9425,17.0725,21.905,24.8,-3.5075,-5.2925,-6.0625,-7.91,T,34
605183.SH,D,0.9,16.577,26.57,29.64,33.801,-1.166,-1.571,-1.895,-2.382,T,34
605186.SH,D,0.1,1.336,2.448,2.922,4.38,-19.878,-28.82,-31.85,-40.212,B,34
605186.SH,D,0.25,4.19,6.45,9.075,14.1,-14.255,-19.945,-23.52,-28.855,B,34
605186.SH,D,0.5,9.99,16.44,22.93,27.6,-7.47,-12.72,-14.61,-18.01,B,34
605186.SH,D,0.75,22.135,30.715,36.565,48.445,-1.725,-4,-7.045,-8.89,B,34
605186.SH,D,0.9,34.078,47.912,56.782,83.742,0,-0.392,-1.414,-2.204,B,34
605186.SH,D,0.1,0,0,0,0.97,-23.019,-32.595,-34.52,-42.763,T,34
605186.SH,D,0.25,0.8025,2.935,3.6225,9.0175,-17.5725,-23.4925,-26.6025,-32.1875,T,34
605186.SH,D,0.5,5.525,12.05,15.555,22.6,-10.77,-15.155,-18.375,-21.72,T,34
605186.SH,D,0.75,14.54,23.6225,32.06,38.0775,-5.7625,-9.2725,-11.5225,-12.11,T,34
605186.SH,D,0.9,28.203,40.941,53.745,71.979,-1.887,-3.458,-5.836,-6.79,T,34
605188.SH,D,0.1,0.962,1.918,2.326,3.102,-16.654,-23.258,-27.188,-39.03,B,34
605188.SH,D,0.25,3.795,5.71,7.21,12.765,-11.56,-15.68,-18.405,-24.135,B,34
605188.SH,D,0.5,8.17,12.91,19.73,26.04,-5.03,-8.03,-10.09,-14.66,B,34
605188.SH,D,0.75,16.585,26.405,31.71,39.06,-1.105,-2.8,-3.655,-5.485,B,34
605188.SH,D,0.9,30.92,41.408,51.368,53.532,0,-0.638,-0.784,-1.646,B,34
605188.SH,D,0.1,0,0,0.587,1.105,-23.946,-28.022,-31.359,-40.59,T,34
605188.SH,D,0.25,0.9825,3.2,4.0575,7.145,-15.8375,-19.3825,-23.04,-28.055,T,34
605188.SH,D,0.5,4.93,9.105,14.29,20.575,-8.3,-12.15,-13.285,-17.93,T,34
605188.SH,D,0.75,11.06,20.815,27.2975,35.4675,-4.1875,-5.48,-6.2075,-8.3725,T,34
605188.SH,D,0.9,25.407,35.666,42.428,47.366,-1.711,-2.511,-3.186,-3.446,T,34
605189.SH,D,0.1,0.532,0.808,0.858,1.24,-13.974,-19.44,-23.538,-29.892,B,34
605189.SH,D,0.25,2.135,2.285,2.61,3.745,-8.375,-12.85,-14.53,-18.89,B,34
605189.SH,D,0.5,3.78,5.08,6.41,9.13,-3.92,-6.26,-8.55,-11.15,B,34
605189.SH,D,0.75,8.535,11.26,15.33,20.945,-1.33,-3.005,-3.975,-4.445,B,34
605189.SH,D,0.9,13.314,19.716,23.386,26.654,0,-0.024,-0.498,-1.37,B,34
605189.SH,D,0.1,0,0,0,0.06,-17.126,-24.102,-28.734,-31.93,T,34
605189.SH,D,0.25,0.445,0.625,0.695,1.81,-9.92,-14.785,-17.12,-22.41,T,34
605189.SH,D,0.5,2.45,3.39,4.83,7.4,-5.63,-8.86,-9.97,-13.74,T,34
605189.SH,D,0.75,6.41,9.035,12.81,18.405,-3.095,-4.84,-5.47,-6.07,T,34
605189.SH,D,0.9,10.896,19.448,23.458,23.952,-1.758,-2.146,-2.75,-2.81,T,34
605196.SH,D,0.1,0.669,2.076,2.465,4.112,-16.972,-23.848,-28.641,-35.981,B,34
605196.SH,D,0.25,2.78,5.12,6.045,10.04,-10.345,-14.865,-16.64,-22.1375,B,34
605196.SH,D,0.5,6.365,12.05,16.27,21.24,-5.395,-8.275,-11.265,-14.08,B,34
605196.SH,D,0.75,16.955,22.6575,26.94,35.625,-1.125,-2.5025,-4.7025,-6.7275,B,34
605196.SH,D,0.9,27.813,32.977,44.854,55.314,0,0,0,-1.17,B,34
605196.SH,D,0.1,0,0,0,2.345,-18.9,-28.665,-34.385,-38.475,T,34
605196.SH,D,0.25,0.415,3.055,4.895,6.4125,-14.075,-18.2925,-19.475,-29.3675,T,34
605196.SH,D,0.5,5.405,9.48,12.115,15.5,-8.06,-11.03,-13.34,-15.98,T,34
605196.SH,D,0.75,12.63,18.2025,21.9875,28.4,-3.4575,-5.795,-8.0725,-10.205,T,34
605196.SH,D,0.9,21.93,29.56,40.245,53.68,-1.165,-1.595,-3.005,-4.935,T,34
605198.SH,D,0.1,1.044,3.276,4.103,6.585,-16.002,-25.522,-29.671,-31.548,B,34
605198.SH,D,0.25,3.9125,6.96,10.5925,15.29,-9.62,-15.2875,-21.795,-22.33,B,34
605198.SH,D,0.5,9.775,16.27,20.515,27.53,-3.965,-6.08,-9.07,-11.565,B,34
605198.SH,D,0.75,19.055,27.25,33.1575,51.1725,-0.5275,-1.3425,-2.2325,-3.9325,B,34
605198.SH,D,0.9,28.034,41.104,53.803,70.206,0,0,0,0,B,34
605198.SH,D,0.1,0,0,0.372,3.626,-19.622,-26.712,-31.846,-33.714,T,34
605198.SH,D,0.25,0.85,3.57,9.41,13.16,-13.44,-19.64,-24.26,-24.79,T,34
605198.SH,D,0.5,6.93,13.91,19.82,27.61,-6.28,-9.21,-11.64,-13.65,T,34
605198.SH,D,0.75,16.71,25.44,32.42,50.22,-2.35,-3.33,-3.83,-5.55,T,34
605198.SH,D,0.9,26.258,35.702,52.434,87.654,-0.32,-0.772,-1.344,-2.178,T,34
605199.SH,D,0.1,0,0.25,0.43,1.65,-20.41,-26.97,-30.45,-35.92,B,34
605199.SH,D,0.25,2.71,3.01,4.74,7.35,-13.14,-18.15,-23.59,-27.95,B,34
605199.SH,D,0.5,7.91,10.35,11.52,24.45,-5.35,-9.33,-13.37,-16.92,B,34
605199.SH,D,0.75,15.02,21.01,27.22,37.54,-0.87,-3.13,-4.75,-8.54,B,34
605199.SH,D,0.9,26.49,47.25,59.33,93.69,0,-0.1,-1.16,-3.07,B,34
605199.SH,D,0.1,0,0,0,0,-20.718,-29.722,-33.477,-38.234,T,34
605199.SH,D,0.25,0,1.1925,2.55,5.1425,-13.9225,-20.9775,-26.395,-31.37,T,34
605199.SH,D,0.5,5.155,8.105,9.53,19.76,-8.235,-11.8,-15.75,-19.7,T,34
605199.SH,D,0.75,12.375,19.59,25.3575,35.1925,-3.335,-5.6875,-7.6525,-11.0475,T,34
605199.SH,D,0.9,25.473,41.868,58.729,85.905,-0.843,-2.041,-2.392,-5.509,T,34
605208.SH,D,0.1,0.908,1.44,2.026,2.994,-16.16,-24.318,-28.338,-44.736,B,34
605208.SH,D,0.25,3.045,4.28,5.84,8.355,-12.43,-17.315,-21.325,-27.225,B,34
605208.SH,D,0.5,8.36,11.51,16.33,17.58,-5.87,-9.73,-12.3,-18.06,B,34
605208.SH,D,0.75,16.465,24.835,31.305,50.095,-1.51,-3.045,-5.685,-8.34,B,34
605208.SH,D,0.9,26.768,53.948,70.152,98.55,0,0,-0.04,-0.54,B,34
605208.SH,D,0.1,0,0,0,0,-19.854,-27.572,-37.246,-47.158,T,34
605208.SH,D,0.25,0.21,1,1.8,3.66,-15.54,-20.95,-24.77,-30.85,T,34
605208.SH,D,0.5,4.04,7.21,11.31,13.54,-9.56,-15.05,-16.92,-22.2,T,34
605208.SH,D,0.75,11.87,20.44,27.46,44.84,-4.7,-7.58,-9.34,-12.27,T,34
605208.SH,D,0.9,20.958,44.04,68.102,102.644,-1.634,-3.194,-3.984,-6.208,T,34
605218.SH,D,0.1,0.864,2.579,2.969,6.173,-17.017,-24.499,-28.214,-32.83,B,34
605218.SH,D,0.25,2.9225,6.95,9.8675,15.7325,-10.245,-16.4675,-19.7325,-20.375,B,34
605218.SH,D,0.5,9.045,16.77,20.39,27.63,-5.235,-8.17,-10.44,-12.38,B,34
605218.SH,D,0.75,17.8825,27.57,34.955,51.6975,-1.1175,-2.4625,-4.9575,-6.65,B,34
605218.SH,D,0.9,32.115,52.566,76.309,107.45,0,0,0,-0.757,B,34
605218.SH,D,0.1,0,0,0.15,3.494,-22.516,-28.818,-30.542,-35.686,T,34
605218.SH,D,0.25,0.79,3.57,4.76,10.36,-14.4,-20.23,-22.34,-24.02,T,34
605218.SH,D,0.5,4.74,10.64,14.84,19.35,-8.47,-12.22,-13.82,-15.93,T,34
605218.SH,D,0.75,12.67,22.15,25.83,39.13,-4.37,-5.85,-7.57,-9.29,T,34
