ts_code,freq,quantile,pct_gain_1p,pct_gain_2p,pct_gain_3p,pct_gain_5p,pct_loss_1p,pct_loss_2p,pct_loss_3p,pct_loss_5p,top_or_bottom,period
000031.SZ,M,0.5,8.795,25.27,33.815,72.505,-33.55,-41.415,-52.135,-57.61,T,610
000031.SZ,M,0.75,48.41,177.1825,241.33,269.2175,-17.6625,-30.895,-34.865,-35.135,T,610
000031.SZ,M,0.9,349.635,448.848,448.848,448.848,-11.516,-13.286,-14.081,-14.561,T,610
000032.SZ,M,0.1,0.035,4.245,8.105,9.08,-58.66,-71.645,-78.67,-79.17,B,610
000032.SZ,M,0.25,12.3925,22.5275,41.1575,81.61,-35.71,-52.2725,-57.28,-65.105,B,610
000032.SZ,M,0.5,44.92,89.965,131.46,160.3,-15.345,-30.79,-32.58,-36.935,B,610
000032.SZ,M,0.75,116.69,193.8275,200.7775,280.645,-0.7475,-4.0325,-4.2,-8.6775,B,610
000032.SZ,M,0.9,190.79,281.48,298.26,444.605,0,0,0,0,B,610
000032.SZ,M,0.1,0,0,1.02,1.02,-60.18,-71.96,-76.47,-79.26,T,610
000032.SZ,M,0.25,2.75,16.61,35.27,62.13,-43.75,-52.34,-56.16,-61.06,T,610
000032.SZ,M,0.5,37.04,69.61,96.5,132.74,-25.25,-34.05,-36.87,-41.75,T,610
000032.SZ,M,0.75,101.36,176.06,207.1,242.16,-12.65,-14.32,-15.92,-19.01,T,610
000032.SZ,M,0.9,170.73,266.42,328.13,342.66,-3.51,-3.65,-8.72,-9.48,T,610
000034.SZ,M,0.1,3.211,10.157,13.578,18.789,-58.154,-81.62,-92.894,-93.074,B,610
000034.SZ,M,0.25,13.06,32.4775,57.465,81.2825,-44.8575,-56.95,-60.84,-85.535,B,610
000034.SZ,M,0.5,49.755,89.665,147.1,209.22,-23.975,-24.91,-25.49,-35.32,B,610
000034.SZ,M,0.75,108.1575,267.005,294.375,367.69,0,-1.335,-3.1325,-4.285,B,610
000034.SZ,M,0.9,381.694,592.17,619.693,667.367,0,0,0,0,B,610
000034.SZ,M,0.1,0,2.2,3.35,22.85,-69.15,-82.27,-91.13,-93.65,T,610
000034.SZ,M,0.25,2.85,24.3,36.49,61.39,-48.12,-62.57,-66.77,-87.54,T,610
000034.SZ,M,0.5,41.4,64.77,115.46,194.44,-29.91,-35.07,-37.99,-43.92,T,610
000034.SZ,M,0.75,117.82,239.43,329.85,366.77,-14.78,-18.1,-18.1,-18.1,T,610
000034.SZ,M,0.9,375.8,512.3,584.09,595.65,-3.66,-5.67,-5.67,-5.67,T,610
000035.SZ,M,0.1,4.288,5.401,5.698,6.151,-52.225,-73.802,-92.605,-94.071,B,610
000035.SZ,M,0.25,14.345,18.9,18.9,18.9,-36.0975,-44.695,-48.4175,-75.54,B,610
000035.SZ,M,0.5,30.745,43.325,48.29,48.29,-13.12,-22.3,-25.115,-39.095,B,610
000035.SZ,M,0.75,104.78,150.8975,158.065,208.1675,0,-4.2425,-8.62,-13.96,B,610
000035.SZ,M,0.9,196.139,525.893,611.22,840.314,0,0,0,-0.341,B,610
000035.SZ,M,0.1,0,0,0,0,-72.718,-88.596,-93.836,-94.211,T,610
000035.SZ,M,0.25,3.735,6.3325,6.58,10.51,-49.34,-60.9575,-64.6125,-82.29,T,610
000035.SZ,M,0.5,23.065,32.93,45.39,45.39,-23.625,-29.515,-32.735,-42.79,T,610
000035.SZ,M,0.75,74.96,125.7525,180.8375,202.8325,-12.09,-16.9775,-19.6575,-22.17,T,610
000035.SZ,M,0.9,144.323,301.274,539.22,757.078,-3.439,-5.739,-11.199,-12.312,T,610
000036.SZ,M,0.1,5.518,10.254,14.578,24.19,-59.826,-77.786,-79.718,-81.326,B,610
000036.SZ,M,0.25,14.01,24.18,34.1,43.21,-34.47,-44.37,-57.31,-67.4,B,610
000036.SZ,M,0.5,43.05,57.28,75.08,81.05,-13.96,-25.13,-25.52,-36.78,B,610
000036.SZ,M,0.75,112.28,201.6,201.6,202.39,-1.63,-4.08,-4.3,-22.07,B,610
000036.SZ,M,0.9,195.99,357.342,562.594,593.49,0,0,0,-0.39,B,610
000036.SZ,M,0.1,0,0,0,13.204,-62.672,-81.554,-84.866,-85.56,T,610
000036.SZ,M,0.25,0,8.32,23.71,31.65,-43.21,-59.51,-70.84,-76.59,T,610
000036.SZ,M,0.5,25.18,36.53,51.75,69.96,-29.34,-40.54,-45.52,-56.05,T,610
000036.SZ,M,0.75,88.64,126.8,148.14,153.08,-13.89,-21.96,-25.05,-32.16,T,610
000036.SZ,M,0.9,183.002,295.252,415.724,420.438,-3.38,-8.538,-9.548,-19.646,T,610
000037.SZ,M,0.1,6.148,17.148,20.794,24.954,-50.06,-63.028,-65.616,-73.226,B,610
000037.SZ,M,0.25,16.57,25.77,43.89,59.96,-30.33,-44.09,-49.6,-52.24,B,610
000037.SZ,M,0.5,52.63,67.69,116.55,120.32,-17.26,-29.62,-32.07,-33.78,B,610
000037.SZ,M,0.75,99.13,132.91,181.42,184.8,0,-4.95,-9.94,-18.41,B,610
000037.SZ,M,0.9,140.188,235.016,246.506,337.032,0,0,0,0,B,610
000037.SZ,M,0.1,0,3.596,8.232,9.074,-58.276,-67.117,-68.808,-76.235,T,610
000037.SZ,M,0.25,3.865,11.6775,20.6475,46.425,-42.75,-55.5625,-61.4525,-62.1025,T,610
000037.SZ,M,0.5,21.58,54.58,62.62,87.125,-25.13,-35.66,-41.19,-41.925,T,610
000037.SZ,M,0.75,66.0875,135.96,162.1725,187.9275,-14.3975,-17.2625,-18.88,-20.2,T,610
000037.SZ,M,0.9,117.505,216.816,230.108,359.5,-3.924,-7.882,-9.931,-11.746,T,610
000038.SZ,M,0.1,6.45,6.45,6.45,6.45,-62.655,-87.2,-95.035,-95.885,B,610
000038.SZ,M,0.25,23.235,24.865,24.865,24.865,-44.02,-70.935,-82.055,-92.8475,B,610
000038.SZ,M,0.5,45.99,92.93,92.93,92.93,-20.36,-29.945,-56.75,-75.91,B,610
000038.SZ,M,0.75,99.4225,158.8425,170.4325,261.1375,-4.5025,-7.015,-19.54,-30.9775,B,610
000038.SZ,M,0.9,154.625,207.985,264.27,288.065,0,0,-0.31,-9.87,B,610
000038.SZ,M,0.1,0,0,0,0,-67.322,-89.036,-94.148,-96.126,T,610
000038.SZ,M,0.25,2.205,7.455,7.455,7.455,-53.605,-74.455,-81.92,-86.905,T,610
000038.SZ,M,0.5,34.13,52.19,74.68,79.02,-33.64,-41.37,-55.72,-75.03,T,610
000038.SZ,M,0.75,87.505,130.895,138.05,193.665,-11.685,-13.415,-25.98,-44.505,T,610
000038.SZ,M,0.9,127.214,190.076,205.17,256.226,-5.518,-7.092,-10.918,-14.35,T,610
000039.SZ,M,0.1,1.65,8.37,8.37,8.37,-58.82,-72.805,-72.94,-73.3,B,610
000039.SZ,M,0.25,23.66,36.67,41.0225,46.735,-33.3375,-46.15,-61.7225,-63.025,B,610
000039.SZ,M,0.5,50.985,64.315,88.92,93.08,-13.695,-20.935,-34.835,-41.94,B,610
000039.SZ,M,0.75,114.1075,145.9075,162.8825,182.55,0,-0.5275,-5.72,-17.925,B,610
000039.SZ,M,0.9,193.045,372.47,409.96,449.2,0,0,0,0,B,610
000039.SZ,M,0.1,0,1.88,6.346,7.93,-64.16,-75.626,-76.122,-76.122,T,610
000039.SZ,M,0.25,5.58,18.325,20.29,21.445,-38.83,-57.76,-64.38,-68.84,T,610
000039.SZ,M,0.5,27.48,42,47.58,61.38,-23.03,-32.06,-40.93,-55.77,T,610
000039.SZ,M,0.75,67.105,93.67,94.835,115.195,-13.06,-16.865,-22.45,-27.54,T,610
000039.SZ,M,0.9,132.062,289.49,289.49,289.49,-1.394,-4.086,-6.746,-10.108,T,610
000040.SZ,M,0.1,0.094,1.338,4.519,6.594,-69.11,-77.556,-80.168,-86.46,B,610
000040.SZ,M,0.25,10.105,11.38,19.12,23.795,-47.145,-71.3825,-76.7575,-79.15,B,610
000040.SZ,M,0.5,28.13,42.84,59.625,85.34,-29.45,-39.145,-69.34,-70.61,B,610
000040.SZ,M,0.75,97.2675,210.3275,228.895,264.03,-3.6525,-12.95,-24.34,-36.7775,B,610
000040.SZ,M,0.9,264.228,326.423,366.851,388.402,0,-1.073,-1.827,-21.332,B,610
000040.SZ,M,0.1,0,0,0,0,-72.712,-78.872,-81.144,-89.472,T,610
000040.SZ,M,0.25,0,0.18,3.74,6.46,-52.37,-73.51,-78.18,-80.18,T,610
000040.SZ,M,0.5,13.55,25.49,35,59.09,-34.09,-52.37,-72.44,-73.1,T,610
000040.SZ,M,0.75,49.29,162.23,220.34,243.91,-19.62,-23.26,-28.77,-43.27,T,610
000040.SZ,M,0.9,233.734,280.916,316.988,342.144,-7.528,-10.494,-10.866,-28.55,T,610
000042.SZ,M,0.1,8.105,8.105,9.136,10.008,-50.878,-73.864,-83.935,-88.332,B,610
000042.SZ,M,0.25,16.5875,17.14,22.11,22.59,-32.0275,-49.7225,-59.2375,-79.81,B,610
000042.SZ,M,0.5,34.305,46.12,55.16,65.895,-15.3,-25.805,-41.495,-54.595,B,610
000042.SZ,M,0.75,92.9525,111.84,187.4325,205.9375,-2.2025,-8.2625,-8.8275,-16.4175,B,610
000042.SZ,M,0.9,230.467,598.15,598.15,615.727,0,0,0,0,B,610
000042.SZ,M,0.1,0,0,0,0,-57.17,-79.37,-87.93,-89.54,T,610
000042.SZ,M,0.25,0,0.825,2.665,7.365,-45.1875,-56.3725,-64.3,-85.235,T,610
000042.SZ,M,0.5,11.34,17.555,20.795,24.295,-26.47,-43.63,-54.285,-60.7,T,610
000042.SZ,M,0.75,45.8725,74.345,105.1825,109.5975,-14.785,-18.21,-21.525,-42.1175,T,610
000042.SZ,M,0.9,138.96,233.635,247.905,271.76,-6.705,-8.865,-13.055,-14.935,T,610
000045.SZ,M,0.1,10.468,14.559,21.846,29.019,-41.094,-55.383,-58.107,-59.997,B,610
000045.SZ,M,0.25,22.865,37.95,46.82,54.965,-32.8225,-44.715,-44.715,-50.38,B,610
000045.SZ,M,0.5,45.98,75.095,84.025,106.625,-14.975,-21.47,-27.13,-34.045,B,610
000045.SZ,M,0.75,79.6325,127.3425,152.3225,164.485,0,-3.5675,-4.3975,-14.7975,B,610
000045.SZ,M,0.9,107.759,166.55,238.893,300.991,0,0,0,0,B,610
000045.SZ,M,0.1,0,0,3.07,15.7,-55.41,-61.14,-65.61,-67.29,T,610
000045.SZ,M,0.25,4.93,18.11,21.78,36.24,-44.83,-54,-55.71,-57.46,T,610
000045.SZ,M,0.5,26.19,57.93,67.51,81.08,-29.39,-32.03,-37.84,-44.64,T,610
000045.SZ,M,0.75,65.03,97.34,119.29,151.76,-14.72,-17.02,-21.64,-27.75,T,610
000045.SZ,M,0.9,93.21,151.05,235.21,248.18,-4.07,-7.6,-10.51,-10.69,T,610
000046.SZ,M,0.1,2.71,2.73,3.66,7.97,-60.6,-87.42,-92.04,-94.42,B,610
000046.SZ,M,0.25,12.865,19.55,24.81,52.165,-41.85,-69.105,-86.8,-93.72,B,610
000046.SZ,M,0.5,37.97,44.53,71.26,97.66,-24.64,-37.73,-52.31,-87.42,B,610
000046.SZ,M,0.75,120.735,245.505,270.04,292.515,-9.23,-12.235,-17.84,-41,B,610
000046.SZ,M,0.9,274.94,484.86,585.95,585.95,0,0,-2.24,-14.58,B,610
000046.SZ,M,0.1,0,0,0,0,-76.94,-89.486,-93.186,-95.19,T,610
000046.SZ,M,0.25,0,1.03,1.27,9.61,-54.26,-77.72,-87.71,-94.38,T,610
000046.SZ,M,0.5,13.31,28.44,39.45,65.79,-37.66,-57.7,-70.9,-90.16,T,610
000046.SZ,M,0.75,52.33,144.55,242.04,262.77,-21.9,-25.79,-26.76,-60.19,T,610
000046.SZ,M,0.9,246.186,303.454,308.188,361.768,-13.51,-13.934,-18.324,-22.332,T,610
000048.SZ,M,0.1,4.528,6.353,11.232,11.232,-52.345,-65.716,-65.716,-69.383,B,610
000048.SZ,M,0.25,12.8025,27.2375,52.06,52.06,-31.5175,-33.2525,-34.79,-51.7875,B,610
000048.SZ,M,0.5,65.43,111.625,132.5,179.84,-12.345,-16.335,-17.815,-24.57,B,610
000048.SZ,M,0.75,128.18,269.435,313.735,470.99,-0.4775,-4.64,-7.3675,-8.84,B,610
000048.SZ,M,0.9,252.308,718.318,1145.451,1145.451,0,0,0,-0.008,B,610
000048.SZ,M,0.1,0,0,0.354,0.354,-64.034,-76.381,-76.381,-77.96,T,610
000048.SZ,M,0.25,1.705,4.8525,25.2,25.2,-46.47,-53.63,-53.63,-66.835,T,610
000048.SZ,M,0.5,28.395,72.61,79.035,116.135,-22.345,-26.44,-27.18,-29.22,T,610
000048.SZ,M,0.75,85.7275,182.8725,225.9225,362.3325,-10.035,-15.8575,-15.8575,-18.49,T,610
000048.SZ,M,0.9,207.819,359.067,361.986,569.157,-4.816,-6.622,-7.435,-9.238,T,610
000049.SZ,M,0.1,2.348,3.752,3.752,16.878,-52.058,-60.39,-67.17,-67.782,B,610
000049.SZ,M,0.25,18.28,21.305,24,69.93,-39.535,-50.965,-52.68,-58.11,B,610
000049.SZ,M,0.5,53.99,122.69,133.75,155.06,-11.91,-26.65,-27.79,-35.1,B,610
000049.SZ,M,0.75,120.01,205.285,238.125,274.77,-1.02,-4.32,-5.715,-10.29,B,610
000049.SZ,M,0.9,173.956,248.81,493.14,990.406,0,0,0,0,B,610
000049.SZ,M,0.1,0,0,0,0.527,-54.076,-66.733,-69.715,-71.839,T,610
000049.SZ,M,0.25,2.4625,14.285,15.565,32.5475,-48.85,-54.7975,-55.77,-61.7275,T,610
000049.SZ,M,0.5,26.825,79.06,96.31,114.295,-29.885,-39.23,-40.64,-49.07,T,610
000049.SZ,M,0.75,86.9675,166.24,191.4175,224.67,-14.8175,-17.2075,-20.155,-26.995,T,610
000049.SZ,M,0.9,118.256,232.255,461.418,748.575,-8.158,-10.292,-11.877,-13.014,T,610
000050.SZ,M,0.1,4.11,11.33,12.41,12.41,-48.06,-65.92,-70.24,-75.29,B,610
000050.SZ,M,0.25,18.085,22.825,22.825,24.86,-32.355,-45.845,-50.39,-66.52,B,610
000050.SZ,M,0.5,39.82,61.64,64.07,74.86,-12.21,-30.09,-38.39,-47.44,B,610
000050.SZ,M,0.75,136.29,147.31,182.605,256.98,0,-3.515,-15.655,-21.585,B,610
000050.SZ,M,0.9,218.94,326.34,360.44,521,0,0,0,0,B,610
000050.SZ,M,0.1,0,0,0,0,-62.12,-69.224,-73.746,-76.36,T,610
000050.SZ,M,0.25,3.13,10.24,11.29,11.29,-41.9,-52.59,-60,-73.33,T,610
000050.SZ,M,0.5,31.24,37.13,47.65,52.87,-27.88,-39.88,-45.05,-51.49,T,610
000050.SZ,M,0.75,115.19,153.03,224.35,241.71,-11.11,-20.66,-27.55,-27.55,T,610
000050.SZ,M,0.9,191.588,271.552,313.594,504.516,-3.15,-4.206,-11.278,-13.216,T,610
000055.SZ,M,0.1,1.858,5.125,5.125,5.125,-44.165,-55.637,-63.311,-75.066,B,610
000055.SZ,M,0.25,7.94,12.525,12.525,12.525,-34.5375,-46.9625,-52.0325,-61.91,B,610
000055.SZ,M,0.5,24.325,34.315,42.08,46.1,-19.95,-29.885,-31.995,-36.845,B,610
000055.SZ,M,0.75,63.0325,78.97,131.1875,160.7875,-6.5275,-10.0525,-14.015,-17.09,B,610
000055.SZ,M,0.9,123.027,175.241,211.124,289.672,0,0,0,-5.975,B,610
000055.SZ,M,0.1,0,0,0,0,-51.098,-60.918,-68.9,-77.094,T,610
000055.SZ,M,0.25,1.77,4.69,8.39,8.44,-43.62,-53.51,-58.11,-61.61,T,610
000055.SZ,M,0.5,13.23,21.93,24.58,26.45,-29.17,-36.27,-40,-45.52,T,610
000055.SZ,M,0.75,36.67,67.8,92.95,142.9,-15.55,-21.68,-23.82,-26.78,T,610
000055.SZ,M,0.9,89.536,143.474,174.104,224.08,-6.008,-7.244,-9.844,-17.014,T,610
000056.SZ,M,0.1,3.408,6.708,15.188,15.262,-59.489,-71.513,-75.126,-84.686,B,610
000056.SZ,M,0.25,14.9525,26.6225,45.3025,47.6725,-46.9075,-56.0825,-66.4225,-73.16,B,610
000056.SZ,M,0.5,46.405,86.58,102.275,117.6,-25.025,-36.765,-43.87,-60.03,B,610
000056.SZ,M,0.75,96.0775,166.0175,177.5825,243.4925,-6,-7.7175,-8.95,-46.295,B,610
000056.SZ,M,0.9,159.041,229.136,309.794,438.909,0,0,0,-8.269,B,610
000056.SZ,M,0.1,0,0,3.41,3.908,-61.444,-73.87,-77.712,-84.356,T,610
000056.SZ,M,0.25,4.33,17.68,25.7,43.82,-49.29,-58.685,-68.01,-76.785,T,610
000056.SZ,M,0.5,29.63,88.51,100.5,119.41,-33.41,-35.56,-48.36,-65.49,T,610
000056.SZ,M,0.75,99.545,156.805,173.43,246.18,-18.305,-20.62,-26.385,-48.22,T,610
000056.SZ,M,0.9,174.292,239.426,299.48,518.394,-8.352,-9.128,-13.324,-20.446,T,610
000058.SZ,M,0.1,8.769,8.769,9.808,12.175,-52.772,-67.622,-71.344,-74.387,B,610
000058.SZ,M,0.25,17.1425,24.9325,49.26,64.535,-35.5375,-49.9275,-60.39,-65.105,B,610
000058.SZ,M,0.5,47.89,76.32,90.25,98.025,-15.285,-22.62,-22.62,-35.34,B,610
000058.SZ,M,0.75,88.255,205.0275,244.0825,264.1275,-4.09,-8.855,-11.125,-12.53,B,610
000058.SZ,M,0.9,232.961,329.495,329.495,370.526,0,0,-3.892,-3.892,B,610
000058.SZ,M,0.1,0,0,0.18,7.473,-59.071,-69.876,-77.218,-79.529,T,610
000058.SZ,M,0.25,1.07,10.01,27.3225,42.355,-45.8,-60.6925,-65.6175,-69.8925,T,610
000058.SZ,M,0.5,28.82,52.345,66.145,82.12,-30.155,-39.195,-39.46,-51.555,T,610
000058.SZ,M,0.75,71.6725,177.6725,190.845,208.885,-16.445,-21.3125,-21.83,-29.7825,T,610
000058.SZ,M,0.9,229.291,289.805,289.805,291.785,-7.33,-9.149,-14.922,-16.559,T,610
000059.SZ,M,0.1,2.7,7.266,8.88,10.512,-47.956,-53.344,-58.942,-61.538,B,610
000059.SZ,M,0.25,10.7,18.1,21.19,24.61,-35.33,-44.64,-47.45,-51.29,B,610
000059.SZ,M,0.5,27.91,40.15,44.09,56.42,-21.62,-27.14,-28.67,-28.75,B,610
000059.SZ,M,0.75,54.55,85.68,122.22,212.24,-6.27,-8.86,-11.16,-11.16,B,610
000059.SZ,M,0.9,159.682,227.14,261.868,280.826,0,0,-1.986,-4.168,B,610
000059.SZ,M,0.1,0,0,0,0,-56.89,-63.29,-63.99,-65.99,T,610
000059.SZ,M,0.25,3.28,8.075,9.455,14.3,-45.73,-53.03,-54.47,-57.415,T,610
000059.SZ,M,0.5,14.37,24.21,30.77,41.05,-29.53,-40.06,-41.58,-42.73,T,610
000059.SZ,M,0.75,38.12,53.82,65.62,162.295,-15.57,-22.855,-25.055,-25.055,T,610
000059.SZ,M,0.9,57.82,223.78,245.11,262.37,-6.84,-9.38,-15.56,-15.56,T,610
000060.SZ,M,0.1,5.335,10.085,17.665,23.01,-43.915,-62.135,-65.46,-68.165,B,610
000060.SZ,M,0.25,18.0225,28.7075,33.8325,43.2575,-37.1575,-43.3225,-48.395,-58.735,B,610
000060.SZ,M,0.5,37.87,60.185,76.555,119.83,-16.33,-22.505,-30.06,-30.565,B,610
000060.SZ,M,0.75,80.7,149.7675,177.2525,376.84,-3.8125,-5.5825,-9.7875,-9.7875,B,610
000060.SZ,M,0.9,255.11,361.09,510.52,573.26,0,0,-0.79,-0.79,B,610
000060.SZ,M,0.1,0,0,1.525,2.115,-56.9,-74.04,-74.125,-74.57,T,610
000060.SZ,M,0.25,6.6075,13.195,17.6125,25.8525,-42.58,-48.9075,-54.185,-65.2425,T,610
000060.SZ,M,0.5,25.03,37.255,49.225,92.375,-23.96,-30.825,-39.795,-41.05,T,610
000060.SZ,M,0.75,52.2525,102.655,125.055,354.9775,-13.3625,-14.91,-16.7975,-16.7975,T,610
000060.SZ,M,0.9,143.77,285.43,426.985,547.405,-7.89,-10.63,-10.97,-10.97,T,610
000061.SZ,M,0.1,4.692,10.116,10.686,14.442,-51.078,-64.32,-66.48,-66.48,B,610
000061.SZ,M,0.25,11.88,19.78,29.92,41.83,-37.03,-50.58,-55.72,-57.21,B,610
000061.SZ,M,0.5,29.58,46.28,61.19,83.72,-24.66,-32.24,-39.6,-46.09,B,610
000061.SZ,M,0.75,59.05,82.09,142.68,190.49,-2.41,-7.43,-14.54,-18.32,B,610
000061.SZ,M,0.9,134.472,217.612,220.602,292.186,0,0,0,-2.68,B,610
000061.SZ,M,0.1,0,0,0,12.028,-53.064,-64.344,-68.528,-68.528,T,610
000061.SZ,M,0.25,1.41,13.46,19.54,31.69,-42.98,-52.51,-59.62,-61.52,T,610
000061.SZ,M,0.5,22.12,37.87,48.88,70.91,-27.67,-35.43,-39.5,-45.33,T,610
000061.SZ,M,0.75,75.27,104.5,140.68,173.7,-9.95,-16.93,-17.21,-19.4,T,610
000061.SZ,M,0.9,124.96,191.014,209.044,275.58,-4.38,-9.162,-10.506,-11.928,T,610
000062.SZ,M,0.1,4.21,6.596,8.946,30.706,-48.392,-59.056,-70.777,-73.785,B,610
000062.SZ,M,0.25,10.96,24.7325,36.3125,133.625,-37.9925,-48.8625,-54.5525,-57.9675,B,610
000062.SZ,M,0.5,29.01,54.065,156.505,230.035,-21.595,-32.64,-33.35,-37.17,B,610
000062.SZ,M,0.75,118.5825,232.1775,256.15,328.5275,-5.245,-13.74,-16.54,-20.31,B,610
000062.SZ,M,0.9,295.93,320.086,555.4,653.465,0,0,-1.467,-4.241,B,610
000062.SZ,M,0.1,0,0,0,26.014,-56.322,-66.654,-74.73,-78.226,T,610
000062.SZ,M,0.25,1.65,9.1875,23.315,98.13,-45.485,-56.3625,-58.5525,-69.435,T,610
000062.SZ,M,0.5,17.605,62.42,162.27,205.36,-25.54,-36.57,-40.67,-42.565,T,610
000062.SZ,M,0.75,120.9575,231.19,261.4725,329.885,-11.54,-19.8125,-23.88,-23.88,T,610
000062.SZ,M,0.9,256.059,329.61,538.977,678.89,-3.654,-7.778,-10.133,-10.821,T,610
000063.SZ,M,0.1,4.062,21.728,36.71,52.864,-58.71,-65.742,-69.94,-69.94,B,610
000063.SZ,M,0.25,23.405,41.855,56.665,79.08,-46.105,-52.475,-58.65,-60.515,B,610
000063.SZ,M,0.5,61.67,87.08,109.15,185.67,-10.19,-28.65,-31.04,-37.25,B,610
000063.SZ,M,0.75,119,156.745,212.62,343.39,0,-3.33,-9.635,-13.935,B,610
000063.SZ,M,0.9,142.174,219.136,249.938,414.16,0,0,0,-0.038,B,610
000063.SZ,M,0.1,0,10.296,25.342,38.986,-61.004,-66.218,-70.546,-70.546,T,610
000063.SZ,M,0.25,8.71,31.03,46.01,60.64,-46.37,-58.14,-61.58,-64.9,T,610
000063.SZ,M,0.5,46.3,73.17,87.51,170.94,-22.95,-43.9,-44.06,-48.81,T,610
000063.SZ,M,0.75,83.07,136.89,177.42,313.9,-9.26,-15.38,-22.95,-28.08,T,610
000063.SZ,M,0.9,130.44,180.66,246.798,376.064,-2.008,-6.464,-8.966,-9.314,T,610
000065.SZ,M,0.1,8.284,9.014,12.151,23.916,-56.694,-71.604,-73.2,-73.595,B,610
000065.SZ,M,0.25,17.5325,18.16,59.03,130.42,-35.885,-54.8975,-61.8375,-65.6525,B,610
000065.SZ,M,0.5,48.605,92.315,160.98,184.375,-9.435,-24.755,-41.73,-44.725,B,610
000065.SZ,M,0.75,123.9325,175.0975,232.6575,311.15,0,-1.62,-6.5525,-9.8125,B,610
000065.SZ,M,0.9,245.617,411.705,418.65,428.343,0,0,0,0,B,610
000065.SZ,M,0.1,0,0,7.007,25.621,-58.282,-70.409,-73.874,-76.012,T,610
000065.SZ,M,0.25,2.105,13.66,53.995,107.8825,-42.0175,-61.1975,-64.6775,-67.38,T,610
000065.SZ,M,0.5,31.18,73.175,147.48,172.385,-21.96,-35.115,-46.285,-50.405,T,610
000065.SZ,M,0.75,90.945,176.615,230.81,282.815,-10.3575,-15.99,-18.09,-19.525,T,610
000065.SZ,M,0.9,209.668,377.003,398.346,466.251,-4.706,-5.569,-8.122,-8.876,T,610
000066.SZ,M,0.1,2.354,6.722,15.176,26.796,-52.706,-65.47,-76.37,-83.078,B,610
000066.SZ,M,0.25,12.27,32.235,63.55,66.25,-41.07,-53.75,-60.905,-76.425,B,610
000066.SZ,M,0.5,44.85,80.97,114.56,115.01,-25.4,-34.42,-38.75,-46.96,B,610
000066.SZ,M,0.75,116.83,159.44,178.705,240.645,-5.3,-11.55,-18.545,-20.2,B,610
000066.SZ,M,0.9,197.612,334.82,334.82,451.932,0,0,0,0,B,610
000066.SZ,M,0.1,0,0,0.856,10.188,-57.87,-75.146,-78.102,-85.17,T,610
000066.SZ,M,0.25,0.84,16.91,32,36.61,-48.61,-63.38,-64.58,-78,T,610
000066.SZ,M,0.5,25.36,70.22,85.84,106.31,-32.89,-41.18,-45.04,-47.45,T,610
000066.SZ,M,0.75,90.83,148.33,151.31,206.88,-18.28,-22.05,-26.39,-28.22,T,610
000066.SZ,M,0.9,160.04,382.102,382.102,412.704,-11.094,-11.094,-14.736,-17.87,T,610
000068.SZ,M,0.1,5.06,7.01,7.01,7.01,-57.95,-65.74,-70.2,-74.07,B,610
000068.SZ,M,0.25,18.63,36.065,37.88,40.1,-34.205,-56.265,-60.265,-67.79,B,610
000068.SZ,M,0.5,48.32,69.9,79.85,80.51,-16.69,-30.96,-43.62,-53.45,B,610
000068.SZ,M,0.75,86.45,99.295,107.925,120.53,-4.265,-7.805,-18.57,-23.095,B,610
000068.SZ,M,0.9,113.12,139.51,155.98,159.58,0,-0.85,-2.7,-7.69,B,610
000068.SZ,M,0.1,0,0,0,0.714,-61.868,-72.378,-73.045,-77.602,T,610
000068.SZ,M,0.25,0,4.94,19.0325,21.1175,-44.02,-57.9175,-64.165,-72.265,T,610
000068.SZ,M,0.5,27.49,33.605,43.935,44.845,-26.33,-39.53,-46.57,-55.63,T,610
000068.SZ,M,0.75,55.51,80.5975,86.26,91.735,-15.91,-19.495,-26.33,-30.985,T,610
000068.SZ,M,0.9,121.44,124.807,124.807,151.809,-1.82,-7.378,-9.576,-12.906,T,610
000069.SZ,M,0.1,8.921,15.001,15.001,15.455,-48.749,-61.425,-67.49,-69.88,B,610
000069.SZ,M,0.25,16.1525,37.29,49.94,55.3325,-25.815,-36.3725,-55.9875,-64.6625,B,610
000069.SZ,M,0.5,40.34,61.885,131.865,135.075,-12.265,-19.455,-26.995,-36.435,B,610
000069.SZ,M,0.75,84.9025,136.18,167.825,701.035,-0.82,-6.115,-12.6375,-18.2625,B,610
000069.SZ,M,0.9,152.28,356.373,850.549,1348.801,0,0,-0.665,-8.401,B,610
000069.SZ,M,0.1,0,0,0,0,-52.73,-68.9,-70.735,-73.301,T,610
000069.SZ,M,0.25,3.1225,19.7475,21.7575,37.955,-34.12,-49.705,-59.8825,-69.81,T,610
000069.SZ,M,0.5,24.56,43.885,103.89,121.37,-18.65,-26.115,-30.9,-41.035,T,610
000069.SZ,M,0.75,47.08,118.745,174.9625,984.4925,-7.7125,-10.48,-13.52,-25.5775,T,610
000069.SZ,M,0.9,143.843,230.831,823.488,1384.05,-0.917,-1.604,-3.441,-15.32,T,610
000070.SZ,M,0.1,0.405,2.715,6.645,7.485,-54.78,-71.305,-77.785,-78.14,B,610
000070.SZ,M,0.25,8.495,11.4925,31.615,35.7,-46.6025,-55.21,-57.6025,-62.075,B,610
000070.SZ,M,0.5,35.5,52.545,72.73,77.255,-33,-40.715,-41.635,-45.665,B,610
