ts_code,freq,quantile,pct_gain_1p,pct_gain_2p,pct_gain_3p,pct_gain_5p,pct_loss_1p,pct_loss_2p,pct_loss_3p,pct_loss_5p,top_or_bottom,period
000031.SZ,W,0.25,0,1.1375,2.805,6.0975,-26.395,-35.6425,-42.7375,-51.8825,T,144
000031.SZ,W,0.5,8.13,13.935,17.605,29.105,-16.435,-22.975,-29.575,-38.34,T,144
000031.SZ,W,0.75,28.4925,40.59,63.18,109.79,-8.23,-13.125,-15.445,-20.7275,T,144
000031.SZ,W,0.9,66.202,152.06,227.077,455.133,-2.483,-3.754,-5.489,-7.015,T,144
000032.SZ,W,0.1,1.194,1.962,3.216,5.098,-29.346,-39.196,-49.558,-58.446,B,144
000032.SZ,W,0.25,6.62,10.685,12.365,15.705,-20.125,-27.18,-33.33,-43.445,B,144
000032.SZ,W,0.5,16.75,31.5,43.86,62.1,-9.45,-15.84,-19.59,-28.76,B,144
000032.SZ,W,0.75,41.975,63.07,92.305,136.215,-1.04,-3.37,-4.85,-8.22,B,144
000032.SZ,W,0.9,78.81,118.122,159.558,236.492,0,0,0,0,B,144
000032.SZ,W,0.1,0,0,0,0,-37.981,-47.699,-55.006,-62.471,T,144
000032.SZ,W,0.25,0.83,2.8125,6.3025,9.775,-26.025,-34.6475,-39.5525,-49.705,T,144
000032.SZ,W,0.5,9.285,19.825,30.64,56.28,-16.165,-20.84,-23.785,-32.995,T,144
000032.SZ,W,0.75,31.0325,55.105,73.1075,124.5325,-8.0475,-11.0025,-12.84,-14.5675,T,144
000032.SZ,W,0.9,59.432,103.838,141.022,208.271,-2.427,-3.009,-3.448,-4.803,T,144
000034.SZ,W,0.1,1.713,4.221,4.593,6.231,-32.336,-51.683,-62.731,-73.713,B,144
000034.SZ,W,0.25,8.08,11.8625,15.4075,23.5075,-21.845,-31.8625,-41.22,-53.5825,B,144
000034.SZ,W,0.5,22.26,30.12,38.405,71.245,-11.42,-19.8,-23.9,-28.945,B,144
000034.SZ,W,0.75,42.6575,64.1625,103.42,155.2525,-1.1775,-3.9375,-8.3425,-9.4925,B,144
000034.SZ,W,0.9,67.513,150.267,289.147,437.009,0,0,0,0,B,144
000034.SZ,W,0.1,0,0,0,1.395,-36.087,-51.15,-60.341,-71.666,T,144
000034.SZ,W,0.25,1.1675,5.4775,7.185,15.5575,-27.5175,-35.83,-43.41,-52.98,T,144
000034.SZ,W,0.5,12.255,23.325,35.915,77.73,-16.825,-24.83,-27.455,-30.45,T,144
000034.SZ,W,0.75,32.7925,60.1225,96.0025,173.6625,-6.885,-11.1425,-13.085,-13.1925,T,144
000034.SZ,W,0.9,67.272,134.992,264.254,418.185,-1.009,-2.448,-3.538,-4.494,T,144
000035.SZ,W,0.1,1.14,3.14,4.92,6.68,-36.51,-51.12,-59.18,-71.5,B,144
000035.SZ,W,0.25,7.09,9.865,13.27,16.275,-22.21,-27.615,-34.875,-45.335,B,144
000035.SZ,W,0.5,17.35,27.22,35.2,41.75,-9.49,-16.9,-19.94,-22.57,B,144
000035.SZ,W,0.75,35.455,54.91,82.34,130.595,-1.065,-3.02,-3.975,-6.45,B,144
000035.SZ,W,0.9,61.25,114.79,155.29,247.45,0,0,0,0,B,144
000035.SZ,W,0.1,0,0,0,0,-40.282,-56.425,-60.189,-72.623,T,144
000035.SZ,W,0.25,0.8925,3.85,5.2325,8.9625,-27.6075,-33.505,-41.4175,-51.69,T,144
000035.SZ,W,0.5,9.205,18.33,25.265,28.53,-17.4,-22.66,-25.23,-29.24,T,144
000035.SZ,W,0.75,23.755,40.715,62.5525,108.45,-6.82,-9.3125,-10.92,-12.5425,T,144
000035.SZ,W,0.9,46.125,102.426,140.987,205.185,-1.398,-3.031,-3.808,-4.432,T,144
000036.SZ,W,0.1,1.146,3.282,4.614,5.25,-31.654,-45.492,-52.544,-63.92,B,144
000036.SZ,W,0.25,6.93,10.41,13.49,17.39,-18.83,-30.45,-37.2,-47.29,B,144
000036.SZ,W,0.5,16.41,23.42,33.19,48.94,-9.24,-14.81,-17.9,-27.45,B,144
000036.SZ,W,0.75,37.61,58.21,78.29,117.21,-1.05,-4.14,-5.46,-8.62,B,144
000036.SZ,W,0.9,71.366,148.49,167.078,222.086,0,0,0,0,B,144
000036.SZ,W,0.1,0,0,0,0.71,-36.878,-47.86,-56.134,-67.34,T,144
000036.SZ,W,0.25,0.34,4.265,6.505,8.695,-24.235,-34.425,-41.32,-48.84,T,144
000036.SZ,W,0.5,9.23,15.83,20.44,39.02,-15.38,-19.46,-25.07,-32.37,T,144
000036.SZ,W,0.75,26.62,50.62,63.335,111.545,-6.135,-9.24,-11.19,-15.005,T,144
000036.SZ,W,0.9,62.254,133.774,175.56,212.59,-1.342,-2.044,-2.96,-4.77,T,144
000037.SZ,W,0.1,0.925,2.24,2.75,8.68,-31.87,-40.19,-48.54,-56.73,B,144
000037.SZ,W,0.25,7.34,10.4175,12.195,23.765,-20.2225,-28.985,-36.605,-41.8675,B,144
000037.SZ,W,0.5,15.795,25.965,34.125,59.375,-10.375,-16.92,-20.4,-24.035,B,144
000037.SZ,W,0.75,41.1675,63.98,83.8575,108.3925,-1.0375,-4.64,-6.265,-10.1525,B,144
000037.SZ,W,0.9,76.645,120.575,152.725,208.945,0,0,0,-0.73,B,144
000037.SZ,W,0.1,0,0,0,1.336,-36.728,-45.91,-52.114,-60.688,T,144
000037.SZ,W,0.25,0.48,4.11,6.71,13.41,-24.74,-33.675,-38.105,-46.24,T,144
000037.SZ,W,0.5,9.58,18.15,28.66,49.1,-15.84,-21.72,-24.21,-28.19,T,144
000037.SZ,W,0.75,30.12,51.92,72.88,103.395,-7.11,-10.56,-12.485,-15.665,T,144
000037.SZ,W,0.9,63.524,110.486,138.5,189.782,-1.648,-3.93,-3.93,-4.238,T,144
000038.SZ,W,0.1,0.905,1.615,1.965,2.185,-35.265,-47.305,-59.54,-70.13,B,144
000038.SZ,W,0.25,4.515,8.575,10.5225,12.3325,-23.235,-34.6175,-41.63,-56.8425,B,144
000038.SZ,W,0.5,16.695,24.675,28.415,44.21,-11.285,-21.17,-25.195,-32.84,B,144
000038.SZ,W,0.75,34.4925,49.6,67.3825,118.055,-2.415,-8.025,-9.6425,-12.9625,B,144
000038.SZ,W,0.9,54.84,87.93,131.695,165.86,0,-0.085,-0.31,-1.35,B,144
000038.SZ,W,0.1,0,0,0,0,-37.528,-50.929,-63.067,-72.843,T,144
000038.SZ,W,0.25,0,1.7975,3.65,5.26,-28.6525,-38.825,-45.62,-58.39,T,144
000038.SZ,W,0.5,10.08,14.145,20.23,34.005,-17.32,-26.815,-32.08,-36.945,T,144
000038.SZ,W,0.75,24.1575,39.025,58.1825,99.3775,-8.755,-16.1975,-18.295,-20.075,T,144
000038.SZ,W,0.9,46.866,84.527,112.812,149.282,-1.567,-2.342,-4.647,-5.624,T,144
000039.SZ,W,0.1,2.12,3.635,6.175,9.42,-28.335,-43.75,-56.525,-66.27,B,144
000039.SZ,W,0.25,8.1025,10.2625,14.895,23.08,-19.7925,-27.28,-33.2175,-41.515,B,144
000039.SZ,W,0.5,17.03,29.06,38.145,53.47,-6.355,-13.66,-18.2,-23.545,B,144
000039.SZ,W,0.75,34.645,54.9425,76.6975,110.4425,-0.1425,-2.3675,-3.9275,-8.1825,B,144
000039.SZ,W,0.9,58.95,105.135,136.025,224.835,0,0,0,0,B,144
000039.SZ,W,0.1,0,0,0,0.552,-35.518,-50.322,-61.394,-71.456,T,144
000039.SZ,W,0.25,0.96,4.82,9.55,15.25,-23.45,-31.25,-39.5,-47.66,T,144
000039.SZ,W,0.5,12.11,23.71,34.63,47.88,-10.83,-17.18,-21.59,-28.18,T,144
000039.SZ,W,0.75,30.46,51.35,66.05,103.74,-4.95,-7.13,-8.02,-11.13,T,144
000039.SZ,W,0.9,48.758,101.35,128.034,208.432,-1.47,-2.42,-2.828,-4.404,T,144
000040.SZ,W,0.1,0.672,1.388,2.09,2.48,-33.914,-46.3,-62.152,-71.12,B,144
000040.SZ,W,0.25,4.525,7.05,9.12,11.615,-21.775,-33.01,-40.825,-54.835,B,144
000040.SZ,W,0.5,13.11,20.89,24.96,32.69,-9.8,-17.93,-26.38,-32.06,B,144
000040.SZ,W,0.75,31.43,44.38,69.77,136.03,-2.03,-5.875,-6.955,-13.335,B,144
000040.SZ,W,0.9,69.988,151.446,196.974,288.536,0,0,0,0,B,144
000040.SZ,W,0.1,0,0,0,0,-38.57,-49.92,-64.32,-73.04,T,144
000040.SZ,W,0.25,0,0.52,2.09,5.83,-27.93,-38.06,-43.37,-55.38,T,144
000040.SZ,W,0.5,6.63,12.57,16.07,22.39,-16.04,-23.04,-32.21,-38.57,T,144
000040.SZ,W,0.75,18.95,34.84,54.14,107.92,-7.13,-9.25,-11.16,-18.28,T,144
000040.SZ,W,0.9,47.09,117.91,183.29,297.48,-1.51,-3.17,-3.18,-4.55,T,144
000042.SZ,W,0.1,0.573,1.364,2.049,2.339,-31.932,-42.465,-57.045,-76.53,B,144
000042.SZ,W,0.25,4.6575,8.4,9.3775,12.495,-18.885,-27.505,-35.2275,-48.1075,B,144
000042.SZ,W,0.5,15.705,22.53,26.04,34.285,-8.365,-14.645,-20.045,-26,B,144
000042.SZ,W,0.75,32.14,45.825,64.5125,111.8975,-0.675,-3.845,-6.2775,-10.5725,B,144
000042.SZ,W,0.9,55.75,121.812,158.071,304.261,0,0,0,-0.489,B,144
000042.SZ,W,0.1,0,0,0,0,-32.461,-42.632,-54.374,-64.347,T,144
000042.SZ,W,0.25,0.415,3.685,6.09,8.0525,-21.4425,-28.9375,-36.21,-48.0725,T,144
000042.SZ,W,0.5,9.635,16.84,20.445,27.215,-12.13,-18.77,-22.675,-26.935,T,144
000042.SZ,W,0.75,24.2025,36.0725,53.5375,101.255,-6.5225,-9.27,-10.51,-13.9775,T,144
000042.SZ,W,0.9,44.18,100.476,142.745,283.751,-1.784,-2.674,-4.344,-6.317,T,144
000045.SZ,W,0.1,2.586,4.088,5.364,6.026,-28.866,-37.722,-44.736,-51.582,B,144
000045.SZ,W,0.25,8.265,16.51,20.85,24.71,-20.665,-28.22,-33.61,-40.39,B,144
000045.SZ,W,0.5,20.46,31.94,43.29,54.72,-9.41,-14.59,-18.11,-23.69,B,144
000045.SZ,W,0.75,40.38,53.285,61.83,88.32,-0.55,-3.25,-5.18,-6.945,B,144
000045.SZ,W,0.9,59.864,94.75,110.534,169.206,0,0,0,0,B,144
000045.SZ,W,0.1,0,0,0,1.235,-32.845,-42.535,-48.5,-56.47,T,144
000045.SZ,W,0.25,1.1,5.3075,10.12,16.0725,-26.1275,-32.4125,-38.68,-47.2125,T,144
000045.SZ,W,0.5,10.47,22.35,28.75,39.955,-15.43,-20.165,-24.03,-29.96,T,144
000045.SZ,W,0.75,26.9025,42.575,52.475,73.525,-6.4,-9.335,-11.395,-14.4475,T,144
000045.SZ,W,0.9,48.725,76.27,92.415,137.525,-1.095,-2.44,-3.26,-6,T,144
000046.SZ,W,0.1,0.79,1.47,2.02,2.545,-33.8,-46.24,-59.795,-74.41,B,144
000046.SZ,W,0.25,4.4825,6.7775,9.2575,13.1275,-22.995,-34.0175,-40.57,-56.5275,B,144
000046.SZ,W,0.5,14.19,20.4,26.885,37.61,-10.95,-20.915,-26.565,-36.89,B,144
000046.SZ,W,0.75,37.5025,50.0725,71.14,162.2425,-1.82,-7,-10.785,-17.3925,B,144
000046.SZ,W,0.9,97.74,218.48,264.27,404.46,0,0,-1.26,-1.68,B,144
000046.SZ,W,0.1,0,0,0,0,-36.458,-51.972,-60.94,-77.594,T,144
000046.SZ,W,0.25,0,1.59,4.32,6.07,-28.17,-37.64,-45.56,-59.14,T,144
000046.SZ,W,0.5,8.39,13.75,18.22,30.07,-15.89,-26.27,-31.58,-43.2,T,144
000046.SZ,W,0.75,24.28,38.29,67.91,124.6,-8.59,-12.22,-15.77,-21.91,T,144
000046.SZ,W,0.9,61.684,189.078,250.146,325.076,-2.172,-5.36,-6.898,-7.648,T,144
000048.SZ,W,0.1,1.6,2.195,2.811,3.61,-31.073,-46.476,-55.33,-66.59,B,144
000048.SZ,W,0.25,7.8225,9.0425,10.045,14.415,-18.1625,-26.4225,-35.81,-44.6325,B,144
000048.SZ,W,0.5,18.785,30.485,42.14,74.535,-8.4,-14.19,-16.265,-21.64,B,144
000048.SZ,W,0.75,37.9425,70.94,92.92,147.125,-1.4325,-3.3475,-4.5475,-7.28,B,144
000048.SZ,W,0.9,77.436,127.251,197.149,293.242,0,0,0,-0.306,B,144
000048.SZ,W,0.1,0,0,0,0,-37.524,-49.3,-55.924,-67.69,T,144
000048.SZ,W,0.25,1.225,3.155,5.41,8.62,-24.705,-32.73,-39.945,-47.295,T,144
000048.SZ,W,0.5,11.01,18.82,33.04,75.35,-13.73,-19.48,-24.04,-27.21,T,144
000048.SZ,W,0.75,28.07,61.16,90.45,146.67,-6.085,-8.145,-9.235,-11.535,T,144
000048.SZ,W,0.9,72.942,122.388,209.186,274.676,-1.892,-2.766,-3.262,-4.976,T,144
000049.SZ,W,0.1,2.222,3.612,4.038,5.376,-33.218,-41.518,-49.96,-57.868,B,144
000049.SZ,W,0.25,7.93,11.435,13.995,16.9,-21.71,-32.725,-38.62,-47.525,B,144
000049.SZ,W,0.5,19.57,34.95,46.33,56.79,-12.11,-18.16,-19.1,-26.26,B,144
000049.SZ,W,0.75,38.73,61.61,86.975,139.76,-2.275,-5.065,-5.975,-10.245,B,144
000049.SZ,W,0.9,66.802,110.63,143.874,217.186,0,0,0,0,B,144
000049.SZ,W,0.1,0,0,0,0,-37.165,-48.17,-53.435,-60.275,T,144
000049.SZ,W,0.25,1.095,3.93,6.3,8.625,-27.0825,-37.32,-43.6375,-51.8,T,144
000049.SZ,W,0.5,11.25,23.385,31.915,38.23,-16.43,-24.7,-26.66,-33.3,T,144
000049.SZ,W,0.75,27.535,48.5475,66.1075,120.8375,-8.0875,-11.45,-12.67,-16.255,T,144
000049.SZ,W,0.9,53.259,96.317,134.735,203.913,-2.5,-4.366,-4.821,-7.658,T,144
000050.SZ,W,0.1,1.928,3.783,3.962,5.418,-33.139,-41.546,-50.28,-62.447,B,144
000050.SZ,W,0.25,7.405,12.05,12.7625,16.865,-19.985,-30.975,-36.015,-43.5325,B,144
000050.SZ,W,0.5,18.15,27.14,37.175,52.635,-10.12,-14.98,-19.215,-29.02,B,144
000050.SZ,W,0.75,42.06,70.89,92.9925,133.3,-1.665,-5.25,-6.0675,-10.71,B,144
000050.SZ,W,0.9,77.766,121.75,159.151,229.356,0,0,0,-0.242,B,144
000050.SZ,W,0.1,0,0,0,0.238,-34.48,-47.088,-55.268,-65.156,T,144
000050.SZ,W,0.25,1.12,4.69,7.58,12.26,-24.55,-33.25,-38.875,-46.125,T,144
000050.SZ,W,0.5,11.41,19.8,29.37,40.6,-14.72,-20.04,-23.82,-33.79,T,144
000050.SZ,W,0.75,29.995,56.395,87.92,120.79,-7.305,-10.415,-11.525,-16.42,T,144
000050.SZ,W,0.9,59.794,104.958,146,215.836,-3.006,-4.814,-5.422,-7.094,T,144
000055.SZ,W,0.1,1.562,2.424,2.828,3.734,-28.62,-38.804,-43.016,-51.204,B,144
000055.SZ,W,0.25,4.65,7.73,8.94,12.79,-20.58,-28.85,-35.64,-42.68,B,144
000055.SZ,W,0.5,13.87,20.73,25.79,29.59,-10.74,-16.38,-23.12,-30.43,B,144
000055.SZ,W,0.75,31.89,45.7,57.51,68.29,-2.79,-5.38,-8.2,-11.44,B,144
000055.SZ,W,0.9,49.852,85.094,112.534,155.44,0,0,-0.526,-2.432,B,144
000055.SZ,W,0.1,0,0,0,0,-33.934,-43.916,-48.444,-54.616,T,144
000055.SZ,W,0.25,0.645,3.335,4.315,6.565,-25.345,-34.125,-38.77,-45.37,T,144
000055.SZ,W,0.5,7.07,14.4,18,22.12,-15.33,-21.01,-25.72,-34.79,T,144
000055.SZ,W,0.75,22.99,34.57,43.985,61.93,-7.54,-10.055,-10.975,-15.785,T,144
000055.SZ,W,0.9,40.06,72.006,92.54,141.678,-3.182,-4.538,-5.422,-7.012,T,144
000056.SZ,W,0.1,1.95,4.22,5.582,8.136,-35.952,-49.806,-55.858,-63.512,B,144
000056.SZ,W,0.25,8.135,11.995,14.885,17.785,-25.885,-34.315,-43.495,-53.77,B,144
000056.SZ,W,0.5,18.56,27.25,37.39,63.11,-11.45,-19.73,-26.94,-35.92,B,144
000056.SZ,W,0.75,45.455,63.59,87.895,141.015,-2.035,-8.02,-10.18,-13.985,B,144
000056.SZ,W,0.9,74.762,126.59,157.09,202.97,0,0,0,-1.442,B,144
000056.SZ,W,0.1,0,0,0,0,-41.84,-52.616,-59.472,-64.908,T,144
000056.SZ,W,0.25,1.11,5.87,8.68,10.8,-28.6,-40.22,-47.04,-57.71,T,144
000056.SZ,W,0.5,11.43,19.95,25.54,44.71,-19.43,-24.95,-30.11,-40.56,T,144
000056.SZ,W,0.75,30.41,50.09,70.85,121.5,-9.13,-13.46,-15.68,-18.92,T,144
000056.SZ,W,0.9,70.07,124.35,148.368,173.578,-2.056,-5.202,-6.146,-11.31,T,144
000058.SZ,W,0.1,1.57,3.95,5.01,5.59,-33.42,-43.94,-53.12,-61.29,B,144
000058.SZ,W,0.25,7.46,11.7,12.54,20.62,-22.42,-29.36,-36.08,-50,B,144
000058.SZ,W,0.5,17.19,32.22,39.02,53.83,-12,-18.72,-21.8,-24.24,B,144
000058.SZ,W,0.75,39.19,65.91,74.92,119.34,-1.68,-5.98,-9.78,-13.29,B,144
000058.SZ,W,0.9,83.12,102.85,193.78,284.62,0,0,0,0,B,144
000058.SZ,W,0.1,0,0,0,0,-34.681,-44.674,-53.622,-63.451,T,144
000058.SZ,W,0.25,0.7425,5.2225,8.8225,11.655,-24.7125,-33.4575,-39.3225,-49.9225,T,144
000058.SZ,W,0.5,10.05,20.665,29.555,45.355,-17.25,-22.06,-24.06,-28.585,T,144
000058.SZ,W,0.75,30.0775,51.2125,62.745,126.2475,-7.8875,-12.5575,-14.475,-17.35,T,144
000058.SZ,W,0.9,62.557,103.925,179.247,260.26,-2.716,-4.901,-5.804,-6.724,T,144
000059.SZ,W,0.1,1.279,2.403,2.951,3.94,-26.973,-39.168,-45.933,-55.564,B,144
000059.SZ,W,0.25,5.2525,7.465,8.9375,13.02,-19.6625,-29.505,-37.32,-42.5825,B,144
000059.SZ,W,0.5,16.37,22.715,25.36,31.27,-10.145,-17.115,-20.82,-26.68,B,144
000059.SZ,W,0.75,30.065,39.89,48.63,58.1325,-1.9075,-5.8325,-8.2225,-12.6,B,144
000059.SZ,W,0.9,44.119,61.71,80.118,177.788,0,0,-0.479,-1.182,B,144
000059.SZ,W,0.1,0,0,0,0.94,-31.11,-42.07,-47.43,-57.18,T,144
000059.SZ,W,0.25,0.98,3.135,4.72,9.995,-22.835,-31.155,-37.465,-43.155,T,144
000059.SZ,W,0.5,8.82,17.83,21.65,26.06,-14.96,-19.84,-24.19,-28.21,T,144
000059.SZ,W,0.75,22.21,34.525,43.57,57.165,-6.865,-10.585,-12.67,-15.835,T,144
000059.SZ,W,0.9,36.13,55.28,126.76,195.24,-3.19,-4.78,-5.45,-7.47,T,144
000060.SZ,W,0.1,1.21,3.57,4.455,7.93,-31.965,-44.39,-47.85,-57.36,B,144
000060.SZ,W,0.25,5.7625,10.4525,15.0175,20.8375,-19.0675,-29.04,-34.9275,-42.36,B,144
000060.SZ,W,0.5,15.265,25.165,33.38,43.15,-9.765,-14.97,-17.715,-22.375,B,144
000060.SZ,W,0.75,29.06,48.785,60.5825,94.57,-2.51,-4.6175,-7.5325,-9.5875,B,144
000060.SZ,W,0.9,58.57,93.74,129.295,305.525,0,0,-1.45,-2.505,B,144
000060.SZ,W,0.1,0,0,0,2.002,-37.29,-49.66,-53.42,-63.16,T,144
000060.SZ,W,0.25,0.87,3.74,7.135,15.315,-24.96,-33.435,-37.865,-44.175,T,144
000060.SZ,W,0.5,8.89,18.12,28.09,37.05,-14.23,-19.61,-22.1,-26.56,T,144
000060.SZ,W,0.75,26.265,42.335,52.16,80.91,-6.335,-9.455,-11.92,-13.295,T,144
000060.SZ,W,0.9,52.902,89.342,152.75,290.764,-2.012,-2.648,-4.506,-6.218,T,144
000061.SZ,W,0.1,1.644,3.27,3.666,5.824,-28.296,-37.732,-45.294,-53.566,B,144
000061.SZ,W,0.25,5.19,7.94,9.5,13.15,-17.85,-28.62,-33.29,-45.3,B,144
000061.SZ,W,0.5,13.38,21.34,24.26,37.85,-8.3,-15.44,-19.64,-25.06,B,144
000061.SZ,W,0.75,30.95,51.79,63.4,88.95,-0.77,-2.82,-4.01,-7.98,B,144
000061.SZ,W,0.9,49.52,75.09,108.288,181.264,0,0,0,0,B,144
000061.SZ,W,0.1,0,0,0,0.103,-29.593,-38.853,-46.821,-55.7,T,144
000061.SZ,W,0.25,1.0975,3.185,4.4225,6.85,-22.0475,-31.045,-36.2275,-46.3825,T,144
000061.SZ,W,0.5,7.64,13.855,17.275,26.675,-13.725,-19.06,-23.82,-29.89,T,144
000061.SZ,W,0.75,21.3,36.615,52.0675,68.4225,-5.8925,-8.5,-10.09,-13.3175,T,144
000061.SZ,W,0.9,36.282,61.043,91.024,154.077,-2.4,-3.389,-4.426,-6.403,T,144
000062.SZ,W,0.1,1.324,2.228,3.02,3.246,-29.534,-37.204,-45.634,-56.23,B,144
000062.SZ,W,0.25,5.69,7.97,11.14,13.66,-19.72,-27.28,-33.33,-43.08,B,144
000062.SZ,W,0.5,16.15,23.17,27.3,33.83,-10.74,-17.14,-21.72,-27.87,B,144
000062.SZ,W,0.75,31.8,45.61,62.1,112.79,-2.31,-6.75,-8.74,-11.59,B,144
000062.SZ,W,0.9,57.98,113.562,191.33,350.394,0,0,-0.27,-1.722,B,144
000062.SZ,W,0.1,0,0,0,0,-34.366,-42.524,-47.736,-58.532,T,144
000062.SZ,W,0.25,0.42,2.33,5.86,8.21,-23.23,-31.74,-36.28,-46.55,T,144
000062.SZ,W,0.5,8.21,16.11,19.62,28.42,-14.93,-20.68,-25.41,-30.86,T,144
000062.SZ,W,0.75,20.61,37.89,58.34,134.77,-8.39,-12.27,-14.81,-17.64,T,144
000062.SZ,W,0.9,46.888,123.876,193.87,346.954,-2.994,-5.958,-8.03,-8.438,T,144
000063.SZ,W,0.1,2.498,4.746,7.262,11.382,-26.464,-43.332,-52.074,-58.136,B,144
000063.SZ,W,0.25,8.54,14.98,19.25,32.12,-15.51,-25.11,-31.77,-40.52,B,144
000063.SZ,W,0.5,19.86,35.56,52.91,65.48,-6.31,-10.56,-14.21,-17.69,B,144
000063.SZ,W,0.75,38.88,62.61,81.38,113.42,0,-0.88,-2.03,-5.23,B,144
000063.SZ,W,0.9,54.552,85.64,124.104,157.902,0,0,0,0,B,144
000063.SZ,W,0.1,0,0,0.06,3.15,-30.08,-46.01,-54.55,-61.33,T,144
000063.SZ,W,0.25,2.205,6.98,9.13,21.07,-21.3,-29.475,-35.58,-46.11,T,144
000063.SZ,W,0.5,13.1,28.43,46.02,60.04,-11.61,-15.75,-18.47,-21.3,T,144
000063.SZ,W,0.75,29.675,54.795,74.31,105.76,-3.9,-5.63,-7.195,-10.345,T,144
000063.SZ,W,0.9,48.53,75.7,109.57,147.98,-0.85,-1.05,-1.83,-2.94,T,144
000065.SZ,W,0.1,3.364,6.581,6.638,8.385,-27.294,-39.15,-46.527,-59.919,B,144
000065.SZ,W,0.25,9.1625,15.945,17.77,22.32,-16.8225,-26.2225,-31.95,-47.43,B,144
000065.SZ,W,0.5,19.575,33.43,45.965,66.22,-8.97,-12.955,-16.215,-21.595,B,144
000065.SZ,W,0.75,35.79,62.28,88.11,145.6875,-1.4175,-4.1625,-5.43,-8.64,B,144
000065.SZ,W,0.9,63.023,125.451,203.977,352.415,0,0,0,0,B,144
000065.SZ,W,0.1,0,0,0,0,-34.896,-45.078,-57.152,-68.938,T,144
000065.SZ,W,0.25,0,6.155,8.875,12.33,-25.15,-32.3,-36.82,-51.06,T,144
000065.SZ,W,0.5,11.52,24.65,37.14,54.2,-14.45,-19.14,-22.57,-26.98,T,144
000065.SZ,W,0.75,27.705,51.685,79.435,136.615,-7.395,-9.955,-11.71,-14.17,T,144
000065.SZ,W,0.9,55.402,106.346,177.67,331.772,-1.506,-3.772,-4.586,-5.294,T,144
000066.SZ,W,0.1,0.658,2.284,3.691,5.023,-27.61,-38.941,-44.941,-59.071,B,144
000066.SZ,W,0.25,6.0725,9.4375,12.905,17.8375,-21.59,-29.43,-36.44,-45.32,B,144
000066.SZ,W,0.5,15.74,24.08,32.415,51.865,-11.795,-19.04,-23.64,-29.155,B,144
000066.SZ,W,0.75,34.165,58.3775,85.7075,137.6925,-2.7425,-7.49,-9.8525,-13.265,B,144
000066.SZ,W,0.9,71.712,115.08,164.357,249.9,0,0,-0.714,-2.96,B,144
000066.SZ,W,0.1,0,0,0,0,-31.855,-42.431,-48.377,-61.65,T,144
000066.SZ,W,0.25,0,3.7275,6.61,11.415,-24.93,-34.1875,-39.945,-49.8875,T,144
000066.SZ,W,0.5,9.46,17.085,28.255,48.075,-17.555,-23.78,-26.63,-33.63,T,144
000066.SZ,W,0.75,22.635,49.365,80.24,133.2525,-8.48,-13.165,-15.7475,-18.175,T,144
000066.SZ,W,0.9,61.442,131.009,161.328,260.609,-3.684,-4.458,-6.459,-7.237,T,144
000068.SZ,W,0.1,0.885,2.015,3.37,4.08,-32.695,-45.1,-53.105,-63.455,B,144
000068.SZ,W,0.25,5.6425,9.3975,12.7325,17.41,-20.6775,-29.5175,-34.61,-43.5025,B,144
000068.SZ,W,0.5,15.32,24.32,38.645,54.395,-10.51,-17.285,-20.19,-26.215,B,144
000068.SZ,W,0.75,35.5675,54.7725,66.9325,96.4575,-2.255,-4.475,-6.67,-10.3875,B,144
000068.SZ,W,0.9,56.09,83.7,112.41,149.865,0,0,0,-0.615,B,144
000068.SZ,W,0.1,0,0,0,0.095,-36.785,-45.755,-52.38,-63.735,T,144
000068.SZ,W,0.25,0.23,2.055,4.9925,9.835,-24.7375,-35.7675,-38.7975,-46.115,T,144
000068.SZ,W,0.5,7.41,16.925,27.9,46.265,-16.72,-22.315,-24.66,-31.1,T,144
000068.SZ,W,0.75,26.995,45.6675,56.91,85.59,-8.2575,-11.67,-12.245,-15.46,T,144
000068.SZ,W,0.9,49.335,79.155,99.16,135.38,-2.81,-3.375,-4.445,-7.01,T,144
000069.SZ,W,0.1,0.87,3.195,6.2,9.965,-26.84,-37.49,-43.52,-58.075,B,144
000069.SZ,W,0.25,6.9125,11.47,17.6125,26.39,-18.1475,-23.65,-26.755,-32.17,B,144
000069.SZ,W,0.5,15.65,27.12,31.75,48.505,-7.805,-10.91,-13.455,-17.785,B,144
000069.SZ,W,0.75,32.265,53.52,68.3325,98.5025,-0.7775,-2.87,-4.205,-7.71,B,144
000069.SZ,W,0.9,55.12,84.055,131.27,206.99,0,0,0,0,B,144
000069.SZ,W,0.1,0,0,0.189,2.254,-31.538,-43.983,-49.362,-62.657,T,144
000069.SZ,W,0.25,0.59,5.1925,8.74,15.285,-23.1425,-28.93,-32.1025,-38.71,T,144
000069.SZ,W,0.5,9.39,19.31,25.855,40.14,-12.46,-16.36,-18.39,-23.245,T,144
000069.SZ,W,0.75,27.84,43.7975,57.24,80.025,-5.5125,-7.21,-9.165,-11.265,T,144
000069.SZ,W,0.9,48.825,81.494,123.259,191.528,-1.857,-2.744,-3.813,-4.839,T,144
000070.SZ,W,0.1,2,2.855,3.365,3.875,-31.035,-47.715,-54.715,-59.125,B,144
000070.SZ,W,0.25,4.72,7.415,8.44,11.795,-22.0175,-34.7,-41.87,-52.67,B,144
